id,nhogar,miembro,comuna,dominio,edad,parentesco_jefe,situacion_conyugal,num_miembro_padre,num_miembro_madre,estado_ocupacional,cat_ocupacional,calidad_ingresos_lab,ingreso_total_lab,calidad_ingresos_no_lab,ingreso_total_no_lab,calidad_ingresos_totales,ingresos_totales,calidad_ingresos_familiares,ingresos_familiares,ingreso_per_capita_familiar,estado_educativo,sector_educativo,nivel_actual,nivel_max_educativo,años_escolaridad,lugar_nacimiento,afiliacion_salud,cantidad_hijos_nac_vivos,ingreso_total_lab_USD,ingreso_total_no_lab_USD,ingresos_totales_USD,ingresos_familiares_USD,ingreso_per_capita_familiar_USD,ingresos_totales_USD_cat,sexo_Mujer,sexo_Varon,hijos_nacidos_vivos_No,hijos_nacidos_vivos_Si,sist_de_salud_Sistema privado,sist_de_salud_Sistema público
3057,1,3,9,0,17,1,4,1,Madre no vive en el hogar,1,1,1,0,1,0,1,0,2,104000,34667,0,0,11,0,10,0,1,0,0.0,0.0,0.0,1641.6732438831887,547.2296764009471,4,0,1,1,0,1,0
3058,1,1,2,0,53,2,3,No corresponde,No corresponde,2,0,2,90000,1,0,2,90000,1,123000,41000,1,1,1,5,15,6,1,2,1420.6787687450671,0.0,1420.6787687450671,1941.594317284925,647.1981057616416,2,1,0,0,1,1,0
3058,1,2,2,0,25,1,5,No corresponde,No corresponde,0,1,3,10000,1,0,3,10000,1,123000,41000,0,0,13,1,12,6,4,0,157.85319652722967,0.0,157.85319652722967,1941.594317284925,647.1981057616416,3,0,1,1,0,0,1
3058,1,3,2,0,23,8,5,Padre no vive en el hogar,Madre no vive en el hogar,2,0,3,23000,1,0,3,23000,1,123000,41000,0,0,13,1,12,6,3,0,363.06235201262825,0.0,363.06235201262825,1941.594317284925,647.1981057616416,1,1,0,1,0,1,0
3059,1,1,2,0,53,2,6,No corresponde,No corresponde,2,0,2,50000,1,0,2,50000,1,80000,26667,1,1,1,5,15,2,3,0,789.2659826361484,0.0,789.2659826361484,1262.8255722178374,420.9471191791634,2,0,1,1,0,1,0
3059,1,2,2,0,27,1,4,No corresponde,No corresponde,2,0,2,30000,1,0,2,30000,1,80000,26667,1,1,1,5,17,0,1,0,473.559589581689,0.0,473.559589581689,1262.8255722178374,420.9471191791634,2,1,0,1,0,1,0
3059,1,3,2,0,22,1,4,1,Madre no vive en el hogar,0,1,1,0,1,0,1,0,1,80000,26667,0,2,12,1,13,0,3,0,0.0,0.0,0.0,1262.8255722178374,420.9471191791634,4,0,1,1,0,1,0
3060,1,1,8,0,53,2,4,No corresponde,No corresponde,2,0,3,38000,1,0,3,38000,2,38000,38000,1,1,1,5,15,0,3,0,599.8421468034727,0.0,599.8421468034727,599.8421468034727,599.8421468034727,2,0,1,1,0,1,0
3061,1,1,12,0,53,2,1,No corresponde,No corresponde,2,4,2,12000,1,0,2,12000,1,12000,12000,1,1,1,5,15,0,2,0,189.42383583267562,0.0,189.42383583267562,189.42383583267562,189.42383583267562,3,0,1,1,0,1,0
3062,1,1,4,0,53,2,1,No corresponde,No corresponde,2,0,3,50000,1,0,3,50000,2,50000,50000,1,1,1,5,15,0,1,0,789.2659826361484,0.0,789.2659826361484,789.2659826361484,789.2659826361484,2,1,0,1,0,1,0
3063,1,1,15,0,53,2,0,No corresponde,No corresponde,2,0,3,33200,1,0,3,33200,2,58200,14550,1,1,1,5,15,0,1,2,524.0726124704025,0.0,524.0726124704025,918.7056037884767,229.67640094711916,2,1,0,0,1,1,0
3063,1,2,15,0,51,0,0,No corresponde,No corresponde,2,4,3,25000,1,0,3,25000,2,58200,14550,1,1,1,1,14,0,1,0,394.6329913180742,0.0,394.6329913180742,918.7056037884767,229.67640094711916,1,0,1,1,0,1,0
3063,1,3,15,0,3,1,2,2,1,1,1,0,0,0,0,0,0,2,58200,14550,2,1,1,6,0,0,1,0,0.0,0.0,0.0,918.7056037884767,229.67640094711916,4,1,0,1,0,1,0
3063,1,4,15,0,3,1,2,2,1,1,1,0,0,0,0,0,0,2,58200,14550,2,1,1,6,0,0,1,0,0.0,0.0,0.0,918.7056037884767,229.67640094711916,4,1,0,1,0,1,0
3064,1,1,15,0,53,2,1,No corresponde,No corresponde,2,0,3,32000,1,0,3,32000,2,54000,27000,1,1,1,1,14,0,3,1,505.13022888713493,0.0,505.13022888713493,852.4072612470402,426.2036306235201,2,1,0,0,1,1,0
3064,1,2,15,0,25,1,4,No corresponde,No corresponde,2,0,3,22000,1,0,3,22000,2,54000,27000,0,2,13,1,14,0,3,0,347.27703235990526,0.0,347.27703235990526,852.4072612470402,426.2036306235201,1,1,0,1,0,1,0
3065,1,1,13,0,53,2,1,No corresponde,No corresponde,2,0,2,40000,1,0,2,40000,1,40000,20000,1,1,1,5,17,0,3,1,631.4127861089187,0.0,631.4127861089187,631.4127861089187,315.70639305445934,2,1,0,0,1,1,0
3065,1,2,13,0,21,1,4,Padre no vive en el hogar,1,1,1,1,0,1,0,1,0,1,40000,20000,0,0,13,1,13,0,3,0,0.0,0.0,0.0,631.4127861089187,315.70639305445934,4,0,1,1,0,1,0
3066,1,1,14,0,53,2,4,No corresponde,No corresponde,2,0,2,58000,1,0,2,58000,1,58000,58000,1,1,1,5,17,6,2,0,915.5485398579322,0.0,915.5485398579322,915.5485398579322,915.5485398579322,2,1,0,1,0,1,0
3067,1,1,14,0,53,2,1,No corresponde,No corresponde,0,1,3,21000,3,13000,3,34000,2,34000,34000,1,1,1,1,12,0,2,3,331.49171270718233,205.20915548539858,536.7008681925809,536.7008681925809,536.7008681925809,2,1,0,0,1,1,0
3068,1,1,14,0,53,2,3,No corresponde,No corresponde,2,2,3,117500,3,8500,3,126000,1,258000,64500,1,1,1,5,17,6,2,3,1854.7750591949487,134.1752170481452,1988.9502762430939,4072.6124704025256,1018.1531176006314,0,1,0,0,1,1,0
3068,1,2,14,0,54,5,3,No corresponde,No corresponde,2,0,3,62000,1,0,3,62000,1,258000,64500,1,1,1,0,11,6,2,0,978.689818468824,0.0,978.689818468824,4072.6124704025256,1018.1531176006314,2,0,1,1,0,1,0
3068,1,3,14,0,7,5,2,2,Madre no vive en el hogar,1,1,0,0,0,0,0,0,1,258000,64500,0,2,5,4,1,0,2,0,0.0,0.0,0.0,4072.6124704025256,1018.1531176006314,4,0,1,1,0,1,0
3068,1,4,14,0,22,1,3,2,1,2,0,2,70000,1,0,2,70000,1,258000,64500,1,1,1,5,15,6,2,0,1104.9723756906078,0.0,1104.9723756906078,4072.6124704025256,1018.1531176006314,2,1,0,1,0,1,0
3069,1,1,6,0,53,2,0,No corresponde,No corresponde,2,4,3,25000,1,0,3,25000,2,75000,18750,1,1,1,5,17,0,2,0,394.6329913180742,0.0,394.6329913180742,1183.8989739542226,295.97474348855565,1,0,1,1,0,1,0
3069,1,2,6,0,52,0,0,No corresponde,No corresponde,2,4,3,50000,1,0,3,50000,2,75000,18750,1,1,1,5,17,0,3,2,789.2659826361484,0.0,789.2659826361484,1183.8989739542226,295.97474348855565,2,1,0,0,1,1,0
3069,1,3,6,0,16,1,4,1,2,1,1,1,0,1,0,1,0,2,75000,18750,0,2,11,0,10,0,3,0,0.0,0.0,0.0,1183.8989739542226,295.97474348855565,4,0,1,1,0,1,0
3069,1,4,6,0,15,1,4,1,2,1,1,1,0,1,0,1,0,2,75000,18750,0,2,11,0,8,0,3,0,0.0,0.0,0.0,1183.8989739542226,295.97474348855565,4,1,0,1,0,1,0
3070,1,1,6,0,53,2,0,No corresponde,No corresponde,2,0,3,55000,1,0,3,55000,1,155000,38750,1,1,1,5,17,0,1,2,868.1925808997632,0.0,868.1925808997632,2446.72454617206,611.681136543015,2,1,0,0,1,1,0
3070,1,2,6,0,54,0,0,No corresponde,No corresponde,2,4,2,100000,1,0,2,100000,1,155000,38750,1,1,1,1,16,0,1,0,1578.5319652722967,0.0,1578.5319652722967,2446.72454617206,611.681136543015,2,0,1,1,0,1,0
3070,1,3,6,0,15,1,4,2,1,1,1,1,0,1,0,1,0,1,155000,38750,0,2,11,0,8,0,1,0,0.0,0.0,0.0,2446.72454617206,611.681136543015,4,1,0,1,0,1,0
3070,1,4,6,0,13,1,2,2,1,1,1,1,0,1,0,1,0,1,155000,38750,0,2,5,4,6,0,1,0,0.0,0.0,0.0,2446.72454617206,611.681136543015,4,1,0,1,0,1,0
3071,1,1,10,0,53,2,0,No corresponde,No corresponde,2,0,3,50000,1,0,3,50000,2,100000,25000,1,1,1,5,17,0,3,0,789.2659826361484,0.0,789.2659826361484,1578.5319652722967,394.6329913180742,2,0,1,1,0,1,0
3071,1,2,10,0,22,1,4,1,4,1,1,1,0,1,0,1,0,2,100000,25000,0,0,12,1,14,0,3,0,0.0,0.0,0.0,1578.5319652722967,394.6329913180742,4,0,1,1,0,1,0
3071,1,3,10,0,13,1,2,1,4,1,1,1,0,1,0,1,0,2,100000,25000,0,0,5,4,6,0,3,0,0.0,0.0,0.0,1578.5319652722967,394.6329913180742,4,0,1,1,0,1,0
3071,1,4,10,0,52,0,0,No corresponde,No corresponde,2,0,3,50000,1,0,3,50000,2,100000,25000,1,1,1,5,15,0,0,2,789.2659826361484,0.0,789.2659826361484,1578.5319652722967,394.6329913180742,2,1,0,0,1,1,0
3072,1,1,8,0,53,2,0,No corresponde,No corresponde,2,4,2,40000,1,0,2,40000,1,205000,41000,1,1,1,5,17,0,3,3,631.4127861089187,0.0,631.4127861089187,3235.990528808208,647.1981057616416,2,1,0,0,1,1,0
3072,1,2,8,0,54,0,0,No corresponde,No corresponde,2,0,2,110000,1,0,2,110000,1,205000,41000,1,1,1,5,17,0,3,0,1736.3851617995265,0.0,1736.3851617995265,3235.990528808208,647.1981057616416,0,0,1,1,0,1,0
3072,1,3,8,0,25,1,4,No corresponde,No corresponde,2,0,2,19000,1,0,2,19000,1,205000,41000,0,0,13,1,16,0,3,0,299.92107340173635,0.0,299.92107340173635,3235.990528808208,647.1981057616416,1,1,0,1,0,1,0
3072,1,4,8,0,23,1,4,2,1,2,0,2,36000,1,0,2,36000,1,205000,41000,1,1,1,5,15,0,3,0,568.2715074980268,0.0,568.2715074980268,3235.990528808208,647.1981057616416,2,1,0,1,0,1,0
3072,1,5,8,0,13,1,2,2,1,1,1,1,0,1,0,1,0,1,205000,41000,0,3,11,0,7,0,3,0,0.0,0.0,0.0,3235.990528808208,647.1981057616416,4,1,0,1,0,1,0
3073,1,1,2,0,53,2,0,No corresponde,No corresponde,2,0,3,84500,1,0,3,84500,2,165500,41375,1,1,1,5,17,0,2,0,1333.8595106550908,0.0,1333.8595106550908,2612.470402525651,653.1176006314128,2,0,1,1,0,1,0
3073,1,2,2,0,54,0,0,No corresponde,No corresponde,2,0,3,80000,1,0,3,80000,2,165500,41375,1,1,1,5,17,0,0,2,1262.8255722178374,0.0,1262.8255722178374,2612.470402525651,653.1176006314128,2,1,0,0,1,1,0
3073,1,3,2,0,23,1,4,1,2,2,4,3,1000,1,0,3,1000,2,165500,41375,0,0,13,1,16,0,2,0,15.785319652722967,0.0,15.785319652722967,2612.470402525651,653.1176006314128,3,1,0,1,0,1,0
3073,1,4,2,0,20,1,4,1,2,1,1,1,0,1,0,1,0,2,165500,41375,0,0,13,1,13,0,0,0,0.0,0.0,0.0,2612.470402525651,653.1176006314128,4,1,0,1,0,1,0
3074,1,1,7,0,53,2,3,No corresponde,No corresponde,2,4,2,15000,1,0,2,15000,1,15000,15000,1,1,1,5,17,0,1,0,236.7797947908445,0.0,236.7797947908445,236.7797947908445,236.7797947908445,1,0,1,1,0,1,0
3075,1,1,15,0,53,2,5,No corresponde,No corresponde,2,4,3,28000,1,0,3,28000,2,128000,64000,1,1,1,5,17,0,4,0,441.9889502762431,0.0,441.9889502762431,2020.5209155485397,1010.2604577742699,2,0,1,1,0,0,1
3075,1,2,15,0,35,0,5,No corresponde,No corresponde,2,0,3,100000,1,0,3,100000,2,128000,64000,1,1,1,5,17,0,1,0,1578.5319652722967,0.0,1578.5319652722967,2020.5209155485397,1010.2604577742699,2,1,0,1,0,1,0
3076,1,1,4,0,53,2,0,No corresponde,No corresponde,2,0,3,49000,1,0,3,49000,2,61000,20333,1,1,1,1,12,0,3,0,773.4806629834254,0.0,773.4806629834254,962.904498816101,320.9629044988161,2,0,1,1,0,1,0
3076,1,2,4,0,50,0,0,No corresponde,No corresponde,2,0,3,12000,1,0,3,12000,2,61000,20333,1,1,1,1,12,0,1,1,189.42383583267562,0.0,189.42383583267562,962.904498816101,320.9629044988161,3,1,0,0,1,1,0
3076,1,3,4,0,20,1,4,1,2,0,1,1,0,1,0,1,0,2,61000,20333,1,1,1,6,0,0,3,0,0.0,0.0,0.0,962.904498816101,320.9629044988161,4,0,1,1,0,1,0
3077,1,1,6,0,53,2,3,No corresponde,No corresponde,1,1,1,0,3,50000,3,50000,2,50000,25000,1,1,1,5,17,5,2,2,0.0,789.2659826361484,789.2659826361484,789.2659826361484,394.6329913180742,2,1,0,0,1,1,0
3077,1,2,6,0,21,1,4,Padre no vive en el hogar,1,0,1,1,0,1,0,1,0,2,50000,25000,0,0,13,1,12,0,2,0,0.0,0.0,0.0,789.2659826361484,394.6329913180742,4,0,1,1,0,1,0
3078,1,1,13,0,53,2,0,No corresponde,No corresponde,2,0,3,51500,1,0,3,51500,2,65500,16375,1,1,1,5,17,5,1,0,812.9439621152328,0.0,812.9439621152328,1033.9384372533543,258.4846093133386,2,0,1,1,0,1,0
3078,1,2,13,0,49,0,0,No corresponde,No corresponde,2,4,3,14000,1,0,3,14000,2,65500,16375,0,0,10,0,7,5,1,2,220.99447513812154,0.0,220.99447513812154,1033.9384372533543,258.4846093133386,1,1,0,0,1,1,0
3078,1,3,13,0,22,1,4,1,2,1,1,1,0,1,0,1,0,2,65500,16375,0,0,13,1,16,5,1,0,0.0,0.0,0.0,1033.9384372533543,258.4846093133386,4,1,0,1,0,1,0
3078,1,4,13,0,15,1,4,1,2,1,1,1,0,1,0,1,0,2,65500,16375,0,0,11,0,9,0,1,0,0.0,0.0,0.0,1033.9384372533543,258.4846093133386,4,1,0,1,0,1,0
3079,1,1,13,0,53,2,0,No corresponde,No corresponde,2,2,2,100000,1,0,2,100000,1,112000,28000,1,1,1,5,17,0,3,0,1578.5319652722967,0.0,1578.5319652722967,1767.9558011049724,441.9889502762431,2,0,1,1,0,1,0
3079,1,2,13,0,52,0,0,No corresponde,No corresponde,2,3,1,0,1,0,1,0,1,112000,28000,1,1,1,5,15,0,3,2,0.0,0.0,0.0,1767.9558011049724,441.9889502762431,4,1,0,0,1,1,0
3079,1,3,13,0,22,1,4,1,2,1,1,1,0,1,0,1,0,1,112000,28000,0,0,13,1,14,0,3,0,0.0,0.0,0.0,1767.9558011049724,441.9889502762431,4,1,0,1,0,1,0
3079,1,4,13,0,25,1,4,No corresponde,No corresponde,2,0,2,12000,1,0,2,12000,1,112000,28000,0,0,3,5,17,0,3,0,189.42383583267562,0.0,189.42383583267562,1767.9558011049724,441.9889502762431,3,1,0,1,0,1,0
3080,1,1,7,0,53,2,0,No corresponde,No corresponde,2,0,2,40000,1,0,2,40000,1,72000,14400,1,1,1,1,15,0,3,0,631.4127861089187,0.0,631.4127861089187,1136.5430149960537,227.30860299921073,2,0,1,1,0,1,0
3080,1,2,7,0,48,0,0,No corresponde,No corresponde,2,0,2,22000,1,0,2,22000,1,72000,14400,1,1,1,5,19,0,0,3,347.27703235990526,0.0,347.27703235990526,1136.5430149960537,227.30860299921073,1,1,0,0,1,1,0
3080,1,3,7,0,25,1,4,No corresponde,No corresponde,2,0,1,0,1,0,1,0,1,72000,14400,1,1,1,3,12,0,2,0,0.0,0.0,0.0,1136.5430149960537,227.30860299921073,4,0,1,1,0,1,0
3080,1,4,7,0,21,1,4,1,2,0,1,1,0,1,0,1,0,1,72000,14400,0,3,13,1,15,0,3,0,0.0,0.0,0.0,1136.5430149960537,227.30860299921073,4,1,0,1,0,1,0
3080,1,5,7,0,21,1,4,1,2,2,0,2,10000,1,0,2,10000,1,72000,14400,0,2,13,1,15,0,3,0,157.85319652722967,0.0,157.85319652722967,1136.5430149960537,227.30860299921073,3,1,0,1,0,1,0
3081,1,1,15,0,53,2,1,No corresponde,No corresponde,2,2,3,95000,3,39000,3,134000,2,139800,46600,1,1,1,5,17,0,2,2,1499.605367008682,615.6274664561957,2115.232833464878,2206.787687450671,735.5958958168902,0,1,0,0,1,1,0
3081,1,2,15,0,24,1,4,Padre no vive en el hogar,1,1,1,1,0,3,5000,3,5000,2,139800,46600,0,0,13,1,16,0,3,0,0.0,78.92659826361484,78.92659826361484,2206.787687450671,735.5958958168902,3,0,1,1,0,1,0
3081,1,3,15,0,15,1,4,Padre no vive en el hogar,1,2,0,3,800,1,0,3,800,2,139800,46600,0,0,11,0,9,0,2,0,12.628255722178373,0.0,12.628255722178373,2206.787687450671,735.5958958168902,3,0,1,1,0,1,0
3082,1,1,14,0,53,2,0,No corresponde,No corresponde,2,2,2,250000,2,3500,2,253500,1,253500,63375,1,1,1,5,17,2,2,0,3946.3299131807416,55.248618784530386,4001.5785319652723,4001.5785319652723,1000.3946329913181,0,0,1,1,0,1,0
3082,1,2,14,0,46,0,0,No corresponde,No corresponde,1,1,1,0,1,0,1,0,1,253500,63375,1,1,1,5,15,0,2,2,0.0,0.0,0.0,4001.5785319652723,1000.3946329913181,4,1,0,0,1,1,0
3082,1,3,14,0,18,1,4,1,2,1,1,1,0,1,0,1,0,1,253500,63375,0,2,13,1,12,0,2,0,0.0,0.0,0.0,4001.5785319652723,1000.3946329913181,4,1,0,1,0,1,0
3082,1,4,14,0,15,1,4,1,2,1,1,1,0,1,0,1,0,1,253500,63375,0,2,11,0,9,0,2,0,0.0,0.0,0.0,4001.5785319652723,1000.3946329913181,4,0,1,1,0,1,0
3083,1,1,12,0,53,2,4,No corresponde,No corresponde,0,1,1,0,3,2400,3,2400,2,2400,2400,1,1,1,5,17,0,4,0,0.0,37.88476716653512,37.88476716653512,37.88476716653512,37.88476716653512,3,0,1,1,0,0,1
3084,1,1,8,0,53,2,1,No corresponde,No corresponde,2,0,3,45000,1,0,3,45000,2,49000,16333,1,1,1,5,17,0,1,2,710.3393843725336,0.0,710.3393843725336,773.4806629834254,257.8216258879242,2,1,0,0,1,1,0
3084,1,2,8,0,21,1,4,Padre no vive en el hogar,1,2,4,3,1000,1,0,3,1000,2,49000,16333,0,3,12,1,13,0,1,0,15.785319652722967,0.0,15.785319652722967,773.4806629834254,257.8216258879242,3,0,1,1,0,1,0
3084,1,3,8,0,25,1,4,No corresponde,No corresponde,2,4,3,3000,1,0,3,3000,2,49000,16333,1,1,1,1,14,0,4,0,47.355958958168905,0.0,47.355958958168905,773.4806629834254,257.8216258879242,3,0,1,1,0,0,1
3085,1,1,6,0,53,2,0,No corresponde,No corresponde,2,0,3,17700,1,0,3,17700,2,27700,6925,1,1,1,5,17,0,1,2,279.4001578531965,0.0,279.4001578531965,437.2533543804262,109.31333859510654,1,1,0,0,1,1,0
3085,1,2,6,0,57,0,0,No corresponde,No corresponde,2,4,3,10000,1,0,3,10000,2,27700,6925,1,1,1,5,17,6,1,0,157.85319652722967,0.0,157.85319652722967,437.2533543804262,109.31333859510654,3,0,1,1,0,1,0
